participant,block,trial,practice,condition,FPType,conFPDur,extFixDur,actionTrigLatency,FP,orientation,Acc,responseGiven,response,RT,preRespGiven,preResp,preTime,ITI,countBalance,handedness,oneBackFP
11,5,11,no,external,variable,,1.5,,1.0,right,1,1,8.0,0.420353889465332,0,,,0.37,3,right,2.8
11,5,12,no,external,variable,,1.4,,2.8,right,1,1,8.0,0.4316639900207519,0,,,0.59,3,right,1.0
11,5,13,no,external,variable,,1.1,,1.0,right,1,1,8.0,0.5234870910644531,0,,,0.4,3,right,2.8
11,5,14,no,external,variable,,1.6,,2.8,left,0,1,8.0,0.369852066040039,0,,,0.39,3,right,1.0
11,5,15,no,external,variable,,1.0,,1.0,left,1,1,7.0,0.396496057510376,0,,,0.21,3,right,2.8
11,5,16,no,external,variable,,1.1,,1.0,right,1,1,8.0,0.4769930839538574,0,,,0.39,3,right,1.0
11,5,17,no,external,variable,,1.8,,2.8,left,1,1,7.0,0.6154260635375977,0,,,0.23,3,right,1.0
11,5,18,no,external,variable,,1.0,,2.8,left,1,1,7.0,0.6429908275604248,0,,,0.25,3,right,2.8
11,5,19,no,external,variable,,1.4,,1.0,left,1,1,7.0,0.7416801452636719,0,,,0.26,3,right,2.8
11,5,20,no,external,variable,,1.4,,1.0,right,1,1,8.0,0.486001968383789,0,,,0.51,3,right,1.0
11,5,21,no,external,variable,,1.8,,1.0,left,1,1,7.0,0.5136780738830566,0,,,0.72,3,right,1.0
11,5,22,no,external,variable,,1.2,,1.0,right,1,1,8.0,0.5244979858398438,0,,,0.35,3,right,1.0
11,5,23,no,external,variable,,1.3,,2.8,left,1,1,7.0,0.7019870281219482,0,,,0.17,3,right,1.0
11,5,24,no,external,variable,,1.0,,1.0,left,1,1,7.0,0.7800271511077881,0,,,0.43,3,right,2.8
11,5,25,no,external,variable,,1.6,,2.8,left,1,1,7.0,0.6367781162261963,0,,,0.22,3,right,1.0
11,5,26,no,external,variable,,1.5,,2.8,right,0,1,7.0,0.8783719539642334,0,,,0.33,3,right,2.8
11,5,27,no,external,variable,,1.1,,1.0,left,0,1,8.0,0.9873690605163574,0,,,0.2,3,right,2.8
11,5,28,no,external,variable,,1.2,,1.0,right,1,1,8.0,0.7847661972045898,0,,,0.65,3,right,1.0
11,5,29,no,external,variable,,1.1,,2.8,right,1,1,8.0,0.620499849319458,0,,,0.5,3,right,1.0
11,5,30,no,external,variable,,1.6,,1.0,left,1,1,7.0,0.6747710704803467,0,,,0.56,3,right,2.8
11,5,31,no,external,variable,,1.6,,1.0,left,1,1,7.0,0.6513450145721436,0,,,0.21,3,right,1.0
11,5,32,no,external,variable,,1.5,,2.8,right,1,1,8.0,0.4936869144439697,0,,,0.17,3,right,1.0
11,5,33,no,external,variable,,1.5,,1.0,right,1,1,8.0,0.63372802734375,0,,,0.22,3,right,2.8
11,5,34,no,external,variable,,1.0,,1.0,left,1,1,7.0,0.753648042678833,0,,,0.19,3,right,1.0
11,5,35,no,external,variable,,1.7,,2.8,right,1,1,8.0,0.5415229797363281,0,,,0.46,3,right,1.0
11,5,36,no,external,variable,,1.2,,1.0,right,1,1,8.0,0.6924788951873779,0,,,0.5,3,right,2.8
11,5,37,no,external,variable,,1.4,,2.8,right,1,1,8.0,0.5388209819793701,0,,,0.23,3,right,1.0
11,5,38,no,external,variable,,1.3,,2.8,left,1,1,7.0,0.9347171783447266,0,,,0.31,3,right,2.8
11,5,39,no,external,variable,,1.1,,2.8,left,1,1,7.0,0.7350239753723145,0,,,0.28,3,right,2.8
11,5,40,no,external,variable,,1.2,,2.8,left,1,1,7.0,0.688709020614624,0,,,0.53,3,right,2.8
11,5,41,no,external,variable,,1.5,,2.8,left,1,1,7.0,0.543194055557251,0,,,0.18,3,right,2.8
11,5,42,no,external,variable,,1.6,,1.0,left,1,1,7.0,0.5238800048828125,0,,,0.57,3,right,2.8
11,5,43,no,external,variable,,1.5,,2.8,right,1,1,8.0,0.6075160503387451,0,,,0.22,3,right,1.0
11,5,44,no,external,variable,,1.5,,2.8,left,1,1,7.0,0.8730900287628174,0,,,0.59,3,right,2.8
11,5,45,no,external,variable,,1.5,,1.0,left,1,1,7.0,0.6488080024719238,0,,,0.4,3,right,2.8
11,5,46,no,external,variable,,1.0,,2.8,right,1,1,8.0,0.4531731605529785,0,,,0.19,3,right,1.0
11,5,47,no,external,variable,,1.7,,1.0,left,1,1,7.0,0.5990622043609619,0,,,0.31,3,right,2.8
11,5,48,no,external,variable,,1.5,,1.0,left,1,1,7.0,0.6415290832519531,0,,,0.3,3,right,1.0
11,5,49,no,external,variable,,1.4,,2.8,left,1,1,7.0,0.6073050498962402,0,,,0.41,3,right,1.0
11,5,50,no,external,variable,,1.7,,1.0,left,1,1,7.0,0.6384189128875732,0,,,0.32,3,right,2.8
11,5,51,no,external,variable,,1.5,,1.0,right,1,1,8.0,0.535175085067749,0,,,0.45,3,right,1.0
11,5,52,no,external,variable,,1.0,,1.0,right,1,1,8.0,0.6480560302734375,0,,,0.19,3,right,1.0
11,5,53,no,external,variable,,1.3,,1.0,left,1,1,7.0,0.6764881610870361,0,,,0.23,3,right,1.0
11,5,54,no,external,variable,,1.5,,1.0,right,1,1,8.0,0.4351711273193359,0,,,0.64,3,right,1.0
11,5,55,no,external,variable,,1.3,,2.8,right,1,1,8.0,0.5244529247283936,0,,,0.76,3,right,1.0
11,6,0,no,external,constant,short,1.3,,1.0,left,0,0,,,0,,,0.24,3,right,
11,6,1,no,external,constant,short,1.5,,1.0,right,1,1,8.0,0.6267199516296387,0,,,0.32,3,right,1.0
11,6,2,no,external,constant,short,1.5,,1.0,left,1,1,7.0,0.6127228736877441,0,,,0.19,3,right,1.0
11,6,3,no,external,constant,short,1.5,,1.0,left,1,1,7.0,0.5305440425872803,0,,,0.33,3,right,1.0
11,6,4,no,external,constant,short,1.5,,1.0,right,1,1,8.0,0.4603769779205322,0,,,0.19,3,right,1.0
11,6,5,no,external,constant,short,1.4,,1.0,left,1,1,7.0,0.5868039131164551,0,,,0.4,3,right,1.0
11,6,6,no,external,constant,short,1.1,,1.0,right,0,0,,,0,,,0.44,3,right,1.0
11,6,7,no,external,constant,short,1.1,,1.0,right,1,1,8.0,0.4443809986114502,0,,,0.45,3,right,1.0
11,6,8,no,external,constant,short,1.6,,1.0,left,1,1,7.0,0.6116969585418701,0,,,0.6,3,right,1.0
11,6,9,no,external,constant,short,1.5,,1.0,left,1,1,7.0,0.5772228240966797,0,,,0.24,3,right,1.0
11,6,10,no,external,constant,short,1.7,,1.0,right,1,1,8.0,0.4057209491729736,0,,,0.2,3,right,1.0
11,6,11,no,external,constant,short,1.1,,1.0,left,1,1,7.0,0.6658689975738525,0,,,0.49,3,right,1.0
11,6,12,no,external,constant,short,1.6,,1.0,left,1,1,7.0,0.593095064163208,0,,,0.3,3,right,1.0
11,6,13,no,external,constant,short,1.7,,1.0,left,1,1,7.0,0.5711090564727783,0,,,0.25,3,right,1.0
11,6,14,no,external,constant,short,1.7,,1.0,left,1,1,7.0,0.5057418346405029,0,,,0.16,3,right,1.0
11,6,15,no,external,constant,short,1.2,,1.0,left,1,1,7.0,0.4708359241485595,0,,,0.58,3,right,1.0
11,6,16,no,external,constant,short,1.4,,1.0,right,1,1,8.0,0.6667201519012451,0,,,0.19,3,right,1.0
11,6,17,no,external,constant,short,1.4,,1.0,right,1,1,8.0,0.5884430408477783,0,,,0.54,3,right,1.0
11,6,18,no,external,constant,short,1.6,,1.0,left,1,1,7.0,0.7628450393676758,0,,,0.19,3,right,1.0
11,6,19,no,external,constant,short,1.8,,1.0,right,1,1,8.0,0.5194239616394043,0,,,0.18,3,right,1.0
11,6,20,no,external,constant,short,1.1,,1.0,right,1,1,8.0,0.666435956954956,0,,,0.56,3,right,1.0
11,6,21,no,external,constant,short,1.6,,1.0,right,1,1,8.0,0.5235269069671631,0,,,0.18,3,right,1.0
11,6,22,no,external,constant,short,1.7,,1.0,left,1,1,7.0,0.6520059108734131,0,,,0.25,3,right,1.0
11,6,23,no,external,constant,short,1.1,,1.0,left,1,1,7.0,0.78826904296875,0,,,0.25,3,right,1.0
11,6,24,no,external,constant,short,1.2,,1.0,left,1,1,7.0,0.6538889408111572,0,,,0.42,3,right,1.0
11,6,25,no,external,constant,short,1.3,,1.0,left,1,1,7.0,0.7628498077392578,0,,,0.29,3,right,1.0
11,6,26,no,external,constant,short,1.6,,1.0,left,1,1,7.0,0.6728858947753906,0,,,0.27,3,right,1.0
11,6,27,no,external,constant,short,1.3,,1.0,left,1,1,7.0,0.5478489398956299,0,,,0.42,3,right,1.0
11,6,28,no,external,constant,short,1.2,,1.0,right,1,1,8.0,0.9340720176696776,0,,,0.25,3,right,1.0
11,6,29,no,external,constant,short,1.4,,1.0,right,1,1,8.0,0.6822478771209717,0,,,0.66,3,right,1.0
11,6,30,no,external,constant,short,1.7,,1.0,right,1,1,8.0,0.4147648811340332,0,,,0.36,3,right,1.0
11,6,31,no,external,constant,short,1.1,,1.0,right,1,1,8.0,0.445779800415039,0,,,0.19,3,right,1.0
11,6,32,no,external,constant,short,1.1,,1.0,right,1,1,8.0,0.4262890815734863,0,,,0.47,3,right,1.0
11,6,33,no,external,constant,short,1.1,,1.0,right,1,1,8.0,0.5218679904937744,0,,,0.2,3,right,1.0
11,6,34,no,external,constant,short,1.2,,1.0,right,1,1,8.0,0.5095620155334473,0,,,0.47,3,right,1.0
11,6,35,no,external,constant,short,1.3,,1.0,right,1,1,8.0,0.4608640670776367,0,,,0.49,3,right,1.0
11,6,36,no,external,constant,short,1.6,,1.0,left,1,1,7.0,0.593472957611084,1,8.0,0.8035860061645508,0.41,3,right,1.0
11,6,37,no,external,constant,short,1.2,,1.0,right,1,1,8.0,0.4907288551330566,0,,,0.16,3,right,1.0
11,6,38,no,external,constant,short,1.6,,1.0,right,1,1,8.0,0.4524390697479248,0,,,0.43,3,right,1.0
11,6,39,no,external,constant,short,1.0,,1.0,right,1,1,8.0,0.4940919876098633,0,,,0.18,3,right,1.0
11,6,40,no,external,constant,short,1.5,,1.0,left,1,1,7.0,0.8392548561096191,0,,,0.25,3,right,1.0
11,6,41,no,external,constant,short,1.6,,1.0,left,1,1,7.0,0.7960729598999023,0,,,0.31,3,right,1.0
11,6,42,no,external,constant,short,1.3,,1.0,right,1,1,8.0,0.6270689964294434,0,,,0.18,3,right,1.0
11,6,43,no,external,constant,short,1.7,,1.0,right,1,1,8.0,0.7089488506317139,0,,,0.32,3,right,1.0
11,6,44,no,external,constant,short,1.8,,1.0,right,1,1,8.0,0.6180810928344727,0,,,0.29,3,right,1.0
11,6,45,no,external,constant,short,1.6,,1.0,right,1,1,8.0,0.5416769981384277,0,,,0.23,3,right,1.0
11,6,46,no,external,constant,short,1.5,,1.0,left,1,1,7.0,0.7714130878448486,0,,,0.34,3,right,1.0
11,6,47,no,external,constant,short,1.7,,1.0,left,1,1,7.0,0.6232359409332275,0,,,0.47,3,right,1.0
11,6,48,no,external,constant,short,1.2,,1.0,left,1,1,7.0,0.7664680480957031,0,,,0.39,3,right,1.0
11,6,49,no,external,constant,short,1.1,,1.0,left,1,1,7.0,0.5382249355316162,0,,,0.17,3,right,1.0
11,6,50,no,external,constant,short,1.6,,1.0,right,1,1,8.0,0.5797531604766846,0,,,0.3,3,right,1.0
11,6,51,no,external,constant,short,1.2,,1.0,right,1,1,8.0,0.4937539100646972,0,,,0.34,3,right,1.0
11,6,52,no,external,constant,short,1.6,,1.0,left,1,1,7.0,0.8003549575805664,0,,,0.34,3,right,1.0
11,6,53,no,external,constant,short,1.7,,1.0,left,1,1,7.0,0.8127620220184326,0,,,0.55,3,right,1.0
11,6,54,no,external,constant,short,1.5,,1.0,right,1,1,8.0,0.7248868942260742,0,,,0.32,3,right,1.0
11,6,55,no,external,constant,short,1.3,,1.0,left,1,1,7.0,0.5311119556427002,0,,,0.21,3,right,1.0
11,7,0,no,external,constant,long,1.0,,2.8,left,1,1,7.0,0.7042548656463623,0,,,0.48,3,right,
11,7,1,no,external,constant,long,1.6,,2.8,left,1,1,7.0,0.6527609825134277,0,,,0.42,3,right,2.8
11,7,2,no,external,constant,long,1.1,,2.8,left,1,1,7.0,0.5141170024871826,0,,,0.41,3,right,2.8
11,7,3,no,external,constant,long,1.5,,2.8,left,1,1,7.0,0.5083909034729004,0,,,0.62,3,right,2.8
11,7,4,no,external,constant,long,1.3,,2.8,right,1,1,8.0,0.4778800010681152,0,,,0.5,3,right,2.8
11,7,5,no,external,constant,long,1.1,,2.8,right,1,1,8.0,0.4661679267883301,0,,,0.44,3,right,2.8
11,7,6,no,external,constant,long,1.1,,2.8,left,1,1,7.0,0.6199319362640381,0,,,0.17,3,right,2.8
11,7,7,no,external,constant,long,1.4,,2.8,right,1,1,8.0,0.4556069374084472,0,,,0.33,3,right,2.8
11,7,8,no,external,constant,long,1.7,,2.8,right,1,1,8.0,0.7353489398956299,0,,,0.42,3,right,2.8
11,7,9,no,external,constant,long,1.2,,2.8,left,1,1,7.0,0.6407909393310547,0,,,0.36,3,right,2.8
11,7,10,no,external,constant,long,1.4,,2.8,right,1,1,8.0,0.5124330520629883,0,,,0.32,3,right,2.8
11,7,11,no,external,constant,long,1.1,,2.8,left,1,1,7.0,0.969771146774292,0,,,0.22,3,right,2.8
11,7,12,no,external,constant,long,1.2,,2.8,right,1,1,8.0,0.5557839870452881,0,,,0.25,3,right,2.8
11,7,13,no,external,constant,long,1.7,,2.8,right,1,1,8.0,0.4377679824829101,0,,,0.16,3,right,2.8
11,7,14,no,external,constant,long,1.8,,2.8,right,1,1,8.0,0.4574620723724365,0,,,0.16,3,right,2.8
11,7,15,no,external,constant,long,1.4,,2.8,left,1,1,7.0,0.690593957901001,0,,,0.21,3,right,2.8
11,7,16,no,external,constant,long,1.1,,2.8,right,1,1,8.0,0.4939198493957519,0,,,0.17,3,right,2.8
11,7,17,no,external,constant,long,1.7,,2.8,left,1,1,7.0,0.5867660045623779,0,,,0.2,3,right,2.8
11,7,18,no,external,constant,long,1.8,,2.8,right,1,1,8.0,0.5387718677520752,0,,,0.33,3,right,2.8
11,7,19,no,external,constant,long,1.4,,2.8,left,1,1,7.0,0.5418980121612549,0,,,0.34,3,right,2.8
11,7,20,no,external,constant,long,1.3,,2.8,left,1,1,7.0,0.67854905128479,0,,,0.53,3,right,2.8
11,7,21,no,external,constant,long,1.5,,2.8,left,1,1,7.0,0.6459300518035889,0,,,0.32,3,right,2.8
11,7,22,no,external,constant,long,1.5,,2.8,right,1,1,8.0,0.6337690353393555,0,,,0.18,3,right,2.8
11,7,23,no,external,constant,long,1.2,,2.8,left,1,1,7.0,0.869920015335083,0,,,0.4,3,right,2.8
11,7,24,no,external,constant,long,1.8,,2.8,right,1,1,8.0,0.6072089672088623,0,,,0.57,3,right,2.8
11,7,25,no,external,constant,long,1.6,,2.8,left,1,1,7.0,0.6479198932647705,0,,,0.63,3,right,2.8
11,7,26,no,external,constant,long,1.8,,2.8,left,1,1,7.0,0.6151411533355713,0,,,0.24,3,right,2.8
11,7,27,no,external,constant,long,1.7,,2.8,right,1,1,8.0,0.5374691486358643,0,,,0.25,3,right,2.8
11,7,28,no,external,constant,long,1.0,,2.8,left,1,1,7.0,0.7549800872802734,0,,,0.28,3,right,2.8
11,7,29,no,external,constant,long,1.0,,2.8,left,1,1,7.0,0.6249120235443115,0,,,0.3,3,right,2.8
11,7,30,no,external,constant,long,1.5,,2.8,right,1,1,8.0,0.5688979625701904,0,,,0.41,3,right,2.8
11,7,31,no,external,constant,long,1.5,,2.8,left,1,1,7.0,0.7032179832458496,0,,,0.18,3,right,2.8
11,7,32,no,external,constant,long,1.1,,2.8,right,1,1,8.0,0.5391418933868408,0,,,0.17,3,right,2.8
11,7,33,no,external,constant,long,1.2,,2.8,left,1,1,7.0,0.6146011352539062,0,,,0.28,3,right,2.8
11,7,34,no,external,constant,long,1.7,,2.8,right,1,1,8.0,0.4631800651550293,0,,,0.26,3,right,2.8
11,7,35,no,external,constant,long,1.6,,2.8,left,1,1,7.0,0.6701209545135498,0,,,0.52,3,right,2.8
11,7,36,no,external,constant,long,1.1,,2.8,right,1,1,8.0,0.5676059722900391,0,,,0.76,3,right,2.8
11,7,37,no,external,constant,long,1.7,,2.8,right,1,1,8.0,0.4408080577850342,0,,,0.6,3,right,2.8
11,7,38,no,external,constant,long,1.2,,2.8,left,1,1,7.0,0.6721019744873047,0,,,0.44,3,right,2.8
11,7,39,no,external,constant,long,1.3,,2.8,left,1,1,7.0,0.5911350250244141,0,,,0.72,3,right,2.8
11,7,40,no,external,constant,long,1.2,,2.8,right,1,1,8.0,0.445930004119873,0,,,0.65,3,right,2.8
11,7,41,no,external,constant,long,1.1,,2.8,right,1,1,8.0,0.4621279239654541,0,,,0.39,3,right,2.8
11,7,42,no,external,constant,long,1.5,,2.8,right,1,1,8.0,0.6264700889587402,0,,,0.25,3,right,2.8
11,7,43,no,external,constant,long,1.3,,2.8,right,1,1,8.0,0.5644819736480713,0,,,0.41,3,right,2.8
11,7,44,no,external,constant,long,1.5,,2.8,left,1,1,7.0,0.5602560043334961,0,,,0.48,3,right,2.8
11,7,45,no,external,constant,long,1.0,,2.8,right,1,1,8.0,0.72878098487854,0,,,0.2,3,right,2.8
11,7,46,no,external,constant,long,1.7,,2.8,left,1,1,7.0,0.6808168888092041,0,,,0.63,3,right,2.8
11,7,47,no,external,constant,long,1.7,,2.8,right,1,1,8.0,0.4477829933166504,0,,,0.46,3,right,2.8
11,7,48,no,external,constant,long,1.6,,2.8,left,1,1,7.0,0.9001309871673584,0,,,0.23,3,right,2.8
11,7,49,no,external,constant,long,1.6,,2.8,left,1,1,7.0,0.5211360454559326,0,,,0.47,3,right,2.8
11,7,50,no,external,constant,long,1.6,,2.8,right,1,1,8.0,0.6005840301513672,0,,,0.21,3,right,2.8
11,7,51,no,external,constant,long,1.5,,2.8,left,0,1,8.0,1.0605669021606443,0,,,0.37,3,right,2.8
11,7,52,no,external,constant,long,1.5,,2.8,right,1,1,8.0,0.4368269443511963,0,,,0.2,3,right,2.8
11,7,53,no,external,constant,long,1.6,,2.8,right,1,1,8.0,0.588921070098877,0,,,0.21,3,right,2.8
11,7,54,no,external,constant,long,1.5,,2.8,right,1,1,8.0,0.4541680812835693,0,,,0.4,3,right,2.8
11,7,55,no,external,constant,long,1.5,,2.8,left,1,1,7.0,0.5388140678405762,0,,,0.3,3,right,2.8
12,0,0,no,external,variable,,1.4,,2.8,right,0,1,7.0,0.7268168926239014,0,,,0.66,4,right,
12,0,1,no,external,variable,,1.7,,1.0,right,1,1,8.0,0.396651029586792,0,,,0.35,4,right,2.8
12,0,2,no,external,variable,,1.3,,1.0,right,1,1,8.0,0.3727560043334961,0,,,0.33,4,right,1.0
12,0,3,no,external,variable,,1.1,,1.0,left,1,1,7.0,0.4283199310302734,0,,,0.29,4,right,1.0
12,0,4,no,external,variable,,1.2,,2.8,right,1,1,8.0,0.4779450893402099,0,,,0.52,4,right,1.0
12,0,5,no,external,variable,,1.1,,2.8,right,1,1,8.0,0.4887919425964355,0,,,0.66,4,right,2.8
12,0,6,no,external,variable,,1.6,,2.8,right,1,1,8.0,0.4815340042114258,0,,,0.31,4,right,2.8
12,0,7,no,external,variable,,1.6,,2.8,right,1,1,8.0,0.4392480850219726,0,,,0.24,4,right,2.8
12,0,8,no,external,variable,,1.2,,1.0,left,1,1,7.0,0.5375552177429199,0,,,0.19,4,right,2.8
12,0,9,no,external,variable,,1.6,,1.0,left,1,1,7.0,0.5598468780517578,0,,,0.23,4,right,1.0
12,0,10,no,external,variable,,1.6,,2.8,left,1,1,7.0,0.4178841114044189,0,,,0.58,4,right,1.0
12,0,11,no,external,variable,,1.7,,1.0,left,1,1,7.0,0.4364881515502929,0,,,0.38,4,right,2.8
12,0,12,no,external,variable,,1.1,,2.8,left,1,1,7.0,0.3890120983123779,0,,,0.69,4,right,1.0
12,0,13,no,external,variable,,1.3,,2.8,left,1,1,7.0,0.4098548889160156,0,,,0.33,4,right,2.8
12,0,14,no,external,variable,,1.6,,1.0,right,1,1,8.0,0.5230791568756104,0,,,0.28,4,right,2.8
12,0,15,no,external,variable,,1.6,,2.8,right,1,1,8.0,0.4670398235321045,0,,,0.33,4,right,1.0
12,0,16,no,external,variable,,1.1,,2.8,right,1,1,8.0,0.450477123260498,0,,,0.17,4,right,2.8
12,0,17,no,external,variable,,1.7,,1.0,left,1,1,7.0,0.6126818656921387,0,,,0.21,4,right,2.8
12,0,18,no,external,variable,,1.2,,1.0,right,1,1,8.0,0.3876819610595703,0,,,0.32,4,right,1.0
12,0,19,no,external,variable,,1.6,,1.0,left,1,1,7.0,0.3810160160064697,0,,,0.75,4,right,1.0
12,0,20,no,external,variable,,1.7,,2.8,right,1,1,8.0,0.4237380027770996,0,,,0.47,4,right,1.0
12,0,21,no,external,variable,,1.4,,1.0,left,1,1,7.0,0.4106388092041015,0,,,0.43,4,right,2.8
12,0,22,no,external,variable,,1.2,,2.8,right,1,1,8.0,0.5133230686187744,0,,,0.25,4,right,1.0
12,0,23,no,external,variable,,1.4,,1.0,right,1,1,8.0,0.6350300312042236,0,,,0.17,4,right,2.8
12,0,24,no,external,variable,,1.1,,1.0,right,1,1,8.0,0.4026651382446289,0,,,0.17,4,right,1.0
12,0,25,no,external,variable,,1.3,,2.8,right,1,1,8.0,0.4853649139404297,0,,,0.39,4,right,1.0
12,0,26,no,external,variable,,1.0,,2.8,left,1,1,7.0,0.408505916595459,0,,,0.29,4,right,2.8
12,0,27,no,external,variable,,1.1,,2.8,left,1,1,7.0,0.7181570529937744,0,,,0.37,4,right,2.8
12,0,28,no,external,variable,,1.6,,2.8,right,1,1,8.0,0.4402158260345459,0,,,0.3,4,right,2.8
12,0,29,no,external,variable,,1.1,,2.8,right,1,1,8.0,0.6136441230773926,0,,,0.35,4,right,2.8
12,0,30,no,external,variable,,1.6,,2.8,left,1,1,7.0,0.6683399677276611,0,,,0.35,4,right,2.8
12,0,31,no,external,variable,,1.6,,1.0,left,1,1,7.0,0.5397939682006836,0,,,0.79,4,right,2.8
12,0,32,no,external,variable,,1.7,,1.0,left,1,1,7.0,0.4877359867095947,0,,,0.16,4,right,1.0
12,0,33,no,external,variable,,1.0,,2.8,left,1,1,7.0,0.5403530597686768,0,,,0.2,4,right,1.0
12,0,34,no,external,variable,,1.0,,2.8,right,1,1,8.0,0.4943201541900635,0,,,0.38,4,right,2.8
12,0,35,no,external,variable,,1.4,,2.8,right,1,1,8.0,0.4527788162231445,0,,,0.24,4,right,2.8
12,0,36,no,external,variable,,1.5,,2.8,right,1,1,8.0,0.5080170631408691,0,,,0.18,4,right,2.8
12,0,37,no,external,variable,,1.6,,1.0,right,1,1,8.0,0.4036850929260254,0,,,0.6,4,right,2.8
12,0,38,no,external,variable,,1.6,,2.8,left,1,1,7.0,0.5704801082611084,0,,,0.36,4,right,1.0
12,0,39,no,external,variable,,1.6,,1.0,left,1,1,7.0,0.5424420833587646,0,,,0.29,4,right,2.8
12,0,40,no,external,variable,,1.1,,1.0,right,1,1,8.0,0.4036450386047363,0,,,0.25,4,right,1.0
12,0,41,no,external,variable,,1.5,,2.8,right,1,1,8.0,0.5437538623809814,0,,,0.49,4,right,1.0
12,0,42,no,external,variable,,1.6,,1.0,left,1,1,7.0,0.4651088714599609,0,,,0.17,4,right,2.8
12,0,43,no,external,variable,,1.5,,2.8,left,1,1,7.0,0.4646828174591064,0,,,0.21,4,right,1.0
12,0,44,no,external,variable,,1.6,,1.0,left,1,1,7.0,0.4091219902038574,0,,,0.2,4,right,2.8
12,0,45,no,external,variable,,1.7,,1.0,right,1,1,8.0,0.449429988861084,0,,,0.18,4,right,1.0
12,0,46,no,external,variable,,1.7,,1.0,right,1,1,8.0,0.4793682098388672,0,,,0.21,4,right,1.0
12,0,47,no,external,variable,,1.1,,2.8,left,1,1,7.0,0.4973881244659424,0,,,0.67,4,right,1.0
12,0,48,no,external,variable,,1.2,,1.0,right,1,1,8.0,0.4110939502716064,0,,,0.36,4,right,2.8
12,0,49,no,external,variable,,1.5,,1.0,right,1,1,8.0,0.5110931396484375,0,,,0.21,4,right,1.0
12,0,50,no,external,variable,,1.3,,1.0,left,1,1,7.0,0.3604340553283691,0,,,0.61,4,right,1.0
12,0,51,no,external,variable,,1.1,,1.0,left,1,1,7.0,0.6123058795928955,0,,,0.57,4,right,1.0
12,0,52,no,external,variable,,1.5,,1.0,left,1,1,7.0,0.4569888114929199,0,,,0.22,4,right,1.0
12,0,53,no,external,variable,,1.6,,2.8,left,1,1,7.0,0.400313138961792,0,,,0.41,4,right,1.0
12,0,54,no,external,variable,,1.5,,1.0,left,1,1,7.0,0.3739380836486816,0,,,0.16,4,right,2.8
12,0,55,no,external,variable,,1.3,,2.8,left,1,1,7.0,0.556251049041748,0,,,0.71,4,right,1.0
12,1,0,no,external,variable,,1.0,,2.8,right,1,1,8.0,0.5958089828491211,0,,,0.36,4,right,
12,1,1,no,external,variable,,1.0,,2.8,right,1,1,8.0,0.5771400928497314,0,,,0.61,4,right,2.8
12,1,2,no,external,variable,,1.5,,1.0,left,1,1,7.0,0.3783051967620849,0,,,0.24,4,right,2.8
12,1,3,no,external,variable,,1.7,,1.0,left,1,1,7.0,0.5101070404052734,0,,,0.36,4,right,1.0
12,1,4,no,external,variable,,1.1,,1.0,right,1,1,8.0,0.4581599235534668,0,,,0.3,4,right,1.0
12,1,5,no,external,variable,,1.6,,1.0,right,1,1,8.0,0.4837739467620849,0,,,0.42,4,right,1.0
12,1,6,no,external,variable,,1.1,,1.0,left,1,1,7.0,0.4433000087738037,0,,,0.61,4,right,1.0
12,1,7,no,external,variable,,1.3,,2.8,left,1,1,7.0,0.6204111576080322,0,,,0.45,4,right,1.0
12,1,8,no,external,variable,,1.2,,1.0,left,1,1,7.0,0.512671947479248,0,,,0.18,4,right,2.8
12,1,9,no,external,variable,,1.0,,2.8,right,1,1,8.0,0.538999080657959,0,,,0.18,4,right,1.0
12,1,10,no,external,variable,,1.1,,1.0,left,1,1,7.0,0.489408016204834,0,,,0.34,4,right,2.8
12,1,11,no,external,variable,,1.1,,2.8,left,1,1,7.0,0.7425410747528076,0,,,0.21,4,right,1.0
12,1,12,no,external,variable,,1.7,,1.0,right,1,1,8.0,0.4897279739379883,0,,,0.54,4,right,2.8
12,1,13,no,external,variable,,1.7,,2.8,right,1,1,8.0,0.4968459606170654,0,,,0.49,4,right,1.0
12,1,14,no,external,variable,,1.2,,1.0,right,1,1,8.0,0.850492000579834,0,,,0.29,4,right,2.8
12,1,15,no,external,variable,,1.7,,1.0,left,1,1,7.0,0.4602968692779541,0,,,0.49,4,right,1.0
12,1,16,no,external,variable,,1.5,,2.8,right,1,1,8.0,0.511038064956665,0,,,0.22,4,right,1.0
12,1,17,no,external,variable,,1.4,,1.0,right,1,1,8.0,0.535189151763916,0,,,0.17,4,right,2.8
12,1,18,no,external,variable,,1.0,,2.8,right,1,1,8.0,0.5320940017700195,0,,,0.28,4,right,1.0
12,1,19,no,external,variable,,1.7,,1.0,left,1,1,7.0,0.4834167957305908,0,,,0.19,4,right,2.8
