participant,block,trial,practice,condition,FPType,conFPDur,extFixDur,actionTrigLatency,FP,orientation,Acc,responseGiven,response,RT,preRespGiven,preResp,preTime,ITI,countBalance,handedness,oneBackFP,condTestPos,numFP,numOneBackFP,squaredNumFP,seqOri,prevOri,numLogFP,logFP,logOneBackFP,logRT,invRT,RTzscore,logRTzscore,scaledNumFP,squaredScaledNumFP,scaledNumOneBackFP
2,5,24,no,action,constant,long,NA,1.0996248722076416,2.8,left,1,1,7,0.3718578815460205,0,NA,NA,0.25,2,right,2.8,2,2.8,2.8,7.839999999999999,different,right,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.4296230091861224,2.6891994216780954,-0.8350975942226172,-0.8789897516138865,0.8979069767441858,0.8062369388858839,0.9031652989449002
2,5,25,no,action,constant,long,NA,0.7619051933288574,2.8,right,1,1,8,0.3633151054382324,0,NA,NA,0.68,2,right,2.8,2,2.8,2.8,7.839999999999999,different,left,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.43971654523639536,2.7524316634008246,-0.9505917037917021,-1.0243926613421679,0.8979069767441858,0.8062369388858839,0.9031652989449002
2,5,26,no,action,constant,long,NA,0.5331380367279053,2.8,left,1,1,7,0.3929989337921142,0,NA,NA,0.21,2,right,2.8,2,2.8,2.8,7.839999999999999,different,right,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.4056086278658697,2.544536165405917,-0.5492810196444622,-0.5330494486419862,0.8979069767441858,0.8062369388858839,0.9031652989449002
2,5,27,no,action,constant,long,NA,0.7150669097900391,2.8,left,1,1,7,0.3981208801269531,0,NA,NA,0.41,2,right,2.8,2,2.8,2.8,7.839999999999999,same,left,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.39998504450553674,2.5117999329277056,-0.48003483740359043,-0.4520386532557799,0.8979069767441858,0.8062369388858839,0.9031652989449002
2,5,28,no,action,constant,long,NA,0.4940168857574463,2.8,right,1,1,8,0.4140779972076416,0,NA,NA,0.19,2,right,2.8,2,2.8,2.8,7.839999999999999,different,left,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.3829178459168028,2.415003952742132,-0.2643025034093038,-0.20617631885165183,0.8979069767441858,0.8062369388858839,0.9031652989449002
2,5,29,no,action,constant,long,NA,1.0263819694519043,2.8,right,1,1,8,0.4355008602142334,0,NA,NA,0.75,2,right,2.8,2,2.8,2.8,7.839999999999999,same,right,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.36101098282411165,2.296206715890471,0.025324013328173668,0.10940403087229299,0.8979069767441858,0.8062369388858839,0.9031652989449002
2,5,30,no,action,constant,long,NA,0.5967140197753906,2.8,left,1,1,7,0.3893780708312988,0,NA,NA,0.56,2,right,2.8,2,2.8,2.8,7.839999999999999,different,right,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.40962851091854263,2.568198044294226,-0.5982332967795043,-0.5909580635926647,0.8979069767441858,0.8062369388858839,0.9031652989449002
2,5,31,no,action,constant,long,NA,0.58930206298828125,2.8,right,1,1,8,0.4035589694976806,0,NA,NA,0.4,2,right,2.8,2,2.8,2.8,7.839999999999999,different,left,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.39409299562287764,2.477952605649488,-0.4065145576134302,-0.3671604651230162,0.8979069767441858,0.8062369388858839,0.9031652989449002
2,5,32,no,action,constant,long,NA,0.9233548641204834,2.8,right,1,1,8,0.4206471443176269,0,NA,NA,0.25,2,right,2.8,2,2.8,2.8,7.839999999999999,same,right,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.3760820550695555,2.3772894063555294,-0.17549088216074893,-0.10770301132759255,0.8979069767441858,0.8062369388858839,0.9031652989449002
2,5,33,no,action,constant,long,NA,0.6244909763336182,2.8,left,1,1,7,0.4075930118560791,0,NA,NA,0.44,2,right,2.8,2,2.8,2.8,7.839999999999999,different,right,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.38977327053989996,2.453427735294685,-0.35197629929217367,-0.3049324616599276,0.8979069767441858,0.8062369388858839,0.9031652989449002
2,5,34,no,action,constant,long,NA,0.7934958934783936,2.8,left,1,1,7,0.4241218566894531,0,NA,NA,0.57,2,right,2.8,2,2.8,2.8,7.839999999999999,same,left,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.3725093460382119,2.3578129356634676,-0.1285144887343899,-0.056236182836320606,0.8979069767441858,0.8062369388858839,0.9031652989449002
2,5,35,no,action,constant,long,NA,0.9616968631744384,2.8,right,1,1,8,0.3606810569763183,0,NA,NA,0.32,2,right,2.8,2,2.8,2.8,7.839999999999999,different,left,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.44287666629458244,2.7725326314147356,-0.9862027367664803,-1.0699159343225613,0.8979069767441858,0.8062369388858839,0.9031652989449002
2,5,36,no,action,constant,long,NA,0.7565209865570068,2.8,left,1,1,7,0.473783016204834,0,NA,NA,0.17,2,right,2.8,2,2.8,2.8,7.839999999999999,different,right,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.32442051157594837,2.110670846773585,0.5428798362518782,0.6365097905696666,0.8979069767441858,0.8062369388858839,0.9031652989449002
2,5,37,no,action,constant,long,NA,0.6839051246643066,2.8,right,1,1,8,0.3619508743286133,0,NA,NA,0.37,2,right,2.8,2,2.8,2.8,7.839999999999999,different,left,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.4413503699524179,2.7628058693183464,-0.969035433940297,-1.047928800363461,0.8979069767441858,0.8062369388858839,0.9031652989449002
2,5,38,no,action,constant,long,NA,0.8877918720245361,2.8,right,1,1,8,0.3713719844818115,0,NA,NA,0.23,2,right,2.8,2,2.8,2.8,7.839999999999999,same,right,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.43019086161904724,2.6927179264621572,-0.8416666823111939,-0.8871699766244588,0.8979069767441858,0.8062369388858839,0.9031652989449002
2,5,39,no,action,constant,long,NA,0.7534940242767334,2.8,right,1,1,8,0.4202799797058105,0,NA,NA,0.17,2,right,2.8,2,2.8,2.8,7.839999999999999,same,right,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.376461297385422,2.3793662517543295,-0.1804547661923526,-0.11316620439931989,0.8979069767441858,0.8062369388858839,0.9031652989449002
2,5,40,no,action,constant,long,NA,0.7722361087799072,2.8,left,1,1,7,0.4283719062805176,0,NA,NA,0.3,2,right,2.8,2,2.8,2.8,7.839999999999999,different,right,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.36817901904331735,2.334420127320754,-0.07105591941791792,0.006144546969024915,0.8979069767441858,0.8062369388858839,0.9031652989449002
2,5,41,no,action,constant,long,NA,0.8844149112701416,2.8,left,1,1,7,0.4472811222076416,0,NA,NA,0.19,2,right,2.8,2,2.8,2.8,7.839999999999999,same,left,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.3494194311232547,2.2357303949344174,0.1845873315109898,0.27638667572298736,0.8979069767441858,0.8062369388858839,0.9031652989449002
2,5,42,no,action,constant,long,NA,0.9917891025543212,2.8,right,1,1,8,0.3972830772399902,0,NA,NA,0.62,2,right,2.8,2,2.8,2.8,7.839999999999999,different,left,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.4008999338568402,2.517096894605258,-0.4913615182393413,-0.4652181349652989,0.8979069767441858,0.8062369388858839,0.9031652989449002
2,5,43,no,action,constant,long,NA,1.0965769290924072,2.8,left,1,1,7,0.3443520069122314,0,NA,NA,0.33,2,right,2.8,2,2.8,2.8,7.839999999999999,different,right,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.4629973815668042,2.9040051456847773,-1.206963420818755,-1.3597658473583594,0.8979069767441858,0.8062369388858839,0.9031652989449002
2,5,44,no,action,constant,long,NA,0.590238094329834,2.8,right,1,1,8,0.4579310417175293,0,NA,NA,0.38,2,right,2.8,2,2.8,2.8,7.839999999999999,different,left,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.33919991600561644,2.183734905258598,0.328568978139369,0.4236043828491807,0.8979069767441858,0.8062369388858839,0.9031652989449002
2,5,45,no,action,constant,long,NA,1.1354022026062012,2.8,left,1,1,7,0.3790280818939209,0,NA,NA,0.28,2,right,2.8,2,2.8,2.8,7.839999999999999,different,right,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.42132861230166113,2.638326941379165,-0.7381600303482999,-0.7595044260119391,0.8979069767441858,0.8062369388858839,0.9031652989449002
2,5,46,no,action,constant,long,NA,0.9609699249267578,2.8,right,1,1,8,0.4014010429382324,0,NA,NA,0.6,2,right,2.8,2,2.8,2.8,7.839999999999999,different,left,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.39642150344362326,2.4912740452293245,-0.43568865785371824,-0.4007038943806267,0.8979069767441858,0.8062369388858839,0.9031652989449002
2,5,47,no,action,constant,long,NA,0.6611948013305664,2.8,left,1,1,7,0.3452529907226562,0,NA,NA,0.21,2,right,2.8,2,2.8,2.8,7.839999999999999,different,right,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.46186255069655524,2.896426756237156,-1.1947825651334107,-1.343417987722071,0.8979069767441858,0.8062369388858839,0.9031652989449002
2,5,48,no,action,constant,long,NA,0.914781093597412,2.8,left,1,1,7,0.4120900630950928,0,NA,NA,0.55,2,right,2.8,2,2.8,2.8,7.839999999999999,same,left,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.3850078576787586,2.4266540000728987,-0.29117838980898647,-0.2362840818834678,0.8979069767441858,0.8062369388858839,0.9031652989449002
2,5,50,no,action,constant,long,NA,1.1023221015930176,2.8,right,1,1,8,0.4261970520019531,0,NA,NA,0.33,2,right,2.8,2,2.8,2.8,7.839999999999999,same,right,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.37038955861926476,2.346332512866413,-0.10045887405187155,-0.025699485173068897,0.8979069767441858,0.8062369388858839,0.9031652989449002
2,5,51,no,action,constant,long,NA,0.9520330429077148,2.8,right,1,1,8,0.4528729915618896,0,NA,NA,0.21,2,right,2.8,2,2.8,2.8,7.839999999999999,same,right,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.3440235789977551,2.2081246146986007,0.26018664065204894,0.3541168780627268,0.8979069767441858,0.8062369388858839,0.9031652989449002
2,5,52,no,action,constant,long,NA,0.9430208206176758,2.8,left,1,1,7,0.3829398155212402,0,NA,NA,0.35,2,right,2.8,2,2.8,2.8,7.839999999999999,different,right,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.41686947626865634,2.6113764081670268,-0.6852753256038064,-0.6952681315316129,0.8979069767441858,0.8062369388858839,0.9031652989449002
2,5,53,no,action,constant,long,NA,0.5226380825042725,2.8,left,1,1,7,0.4119529724121094,0,NA,NA,0.35,2,right,2.8,2,2.8,2.8,7.839999999999999,same,left,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.3851523591795878,2.4274615477215695,-0.29303178806753977,-0.2383657050704279,0.8979069767441858,0.8062369388858839,0.9031652989449002
2,5,54,no,action,constant,long,NA,0.7578887939453125,2.8,left,1,1,7,0.3853750228881836,0,NA,NA,0.26,2,right,2.8,2,2.8,2.8,7.839999999999999,same,left,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.4141164364718277,2.594874967520014,-0.6523525259292603,-0.6556090868655158,0.8979069767441858,0.8062369388858839,0.9031652989449002
2,5,55,no,action,constant,long,NA,0.6994328498840332,2.8,right,1,1,8,0.3973150253295898,0,NA,NA,0.16,2,right,2.8,2,2.8,2.8,7.839999999999999,different,left,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.40086501084611803,2.51689449491737,-0.4909295958625654,-0.4647150498868702,0.8979069767441858,0.8062369388858839,0.9031652989449002
2,6,1,no,action,variable,NA,NA,0.7623658180236816,2.8,left,1,1,7,0.3914451599121094,0,NA,NA,0.17,2,right,1,2,2.8,1,7.839999999999999,different,right,0.4471580313422192,0.447158031342219,0,-0.40732907247143063,2.554636261755104,-0.5702872743418388,-0.5578333945682623,0.8979069767441858,0.8062369388858839,-0.8968347010550997
2,6,2,no,action,variable,NA,NA,0.7392768859863281,2.8,right,1,1,8,0.3767569065093994,0,NA,NA,0.45,2,right,2.8,2,2.8,2.8,7.839999999999999,different,left,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.4239387776823977,2.654231369677763,-0.7688651987152197,-0.7971052865370133,0.8979069767441858,0.8062369388858839,0.9031652989449002
2,6,3,no,action,variable,NA,NA,0.5527207851409912,2.8,right,1,1,8,0.3990581035614013,0,NA,NA,0.31,2,right,2.8,2,2.8,2.8,7.839999999999999,same,right,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.3989638656692796,2.5059007474738184,-0.4673640399177249,-0.43732801335662275,0.8979069767441858,0.8062369388858839,0.9031652989449002
2,6,4,no,action,variable,NA,NA,0.6149458885192871,2.8,left,1,1,7,0.3839340209960937,0,NA,NA,0.66,2,right,2.8,2,2.8,2.8,7.839999999999999,different,right,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.41574340266188853,2.6046141923176287,-0.6718341591026459,-0.6790464250675208,0.8979069767441858,0.8062369388858839,0.9031652989449002
2,6,5,no,action,variable,NA,NA,0.61142897605896,1,right,1,1,8,0.4212970733642578,0,NA,NA,0.2,2,right,2.8,2,1,2.8,1,different,left,0,0,0.4471580313422192,-0.375411557787864,2.373621995554167,-0.16670416276454586,-0.09804413110590751,-0.902093023255814,0.8137718226068146,0.9031652989449002
2,6,6,no,action,variable,NA,NA,0.5332751274108887,1,left,1,1,7,0.353827953338623,0,NA,NA,0.74,2,right,1,2,1,1,1,different,right,0,0,0,-0.45120785966497035,2.826232327220831,-1.0788533098862307,-1.1899313334383754,-0.902093023255814,0.8137718226068146,-0.8968347010550997
2,6,7,no,action,variable,NA,NA,0.6153378486633301,1,left,1,1,7,0.4673888683319092,0,NA,NA,0.33,2,right,1,2,1,1,1,same,left,0,0,0,-0.3303216352890974,2.1395460349086983,0.4564341181716323,0.5515008745381806,-0.902093023255814,0.8137718226068146,-0.8968347010550997
2,6,8,no,action,variable,NA,NA,0.5352709293365479,2.8,left,1,1,7,0.4167580604553222,0,NA,NA,0.27,2,right,1,2,2.8,1,7.839999999999999,same,left,0.4471580313422192,0.447158031342219,0,-0.38011599179410116,2.3994736872214695,-0.22806937327991705,-0.1658140771114067,0.8979069767441858,0.8062369388858839,-0.8968347010550997
2,6,9,no,action,variable,NA,NA,0.568763017654419,1,left,1,1,7,0.3672239780426025,0,NA,NA,0.5,2,right,2.8,2,1,2.8,1,same,left,0,0,0.4471580313422192,-0.4350689691058612,2.7231337270791935,-0.8977456786630392,-0.9574417841473417,-0.902093023255814,0.8137718226068146,0.9031652989449002
2,6,10,no,action,variable,NA,NA,0.4508290290832519,2.8,left,1,1,7,0.4113590717315674,0,NA,NA,0.21,2,right,1,2,2.8,1,7.839999999999999,same,left,0.4471580313422192,0.447158031342219,0,-0.38577892072434006,2.430966201354496,-0.30106103165372466,-0.24739166696099477,0.8979069767441858,0.8062369388858839,-0.8968347010550997
2,6,11,no,action,variable,NA,NA,0.6291370391845703,2.8,right,1,1,8,0.4594359397888183,0,NA,NA,0.41,2,right,2.8,2,2.8,2.8,7.839999999999999,different,left,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.3377750347364301,2.176582007188324,0.3489144560663048,0.44413057719030224,0.8979069767441858,0.8062369388858839,0.9031652989449002
2,6,13,no,action,variable,NA,NA,0.8335878849029541,1,left,1,1,7,0.4445910453796386,0,NA,NA,0.16,2,right,1,2,1,1,1,different,right,0,0,0,-0.35203928878361906,2.2492580774902806,0.1482188227261942,0.23864619260650746,-0.902093023255814,0.8137718226068146,-0.8968347010550997
2,6,14,no,action,variable,NA,NA,1.134670972824097,2.8,left,1,1,7,0.4407970905303955,0,NA,NA,0.36,2,right,1,2,2.8,1,7.839999999999999,same,left,0.4471580313422192,0.447158031342219,0,-0.35576128069611834,2.2686175146862597,0.09692642883339686,0.18502886252842346,0.8979069767441858,0.8062369388858839,-0.8968347010550997
2,6,15,no,action,variable,NA,NA,0.8586010932922363,2.8,left,1,1,7,0.4682707786560058,0,NA,NA,0.19,2,right,2.8,2,2.8,2.8,7.839999999999999,same,left,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.32950294250493267,2.135516554908939,0.46835710975143807,0.5632945920617716,0.8979069767441858,0.8062369388858839,0.9031652989449002
2,6,16,no,action,variable,NA,NA,1.2602169513702393,2.8,right,1,1,8,0.4980669021606445,0,NA,NA,0.23,2,right,2.8,2,2.8,2.8,7.839999999999999,different,left,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.3027123173051316,2.0077624023237424,0.8711859688200327,0.9492282072080264,0.8979069767441858,0.8062369388858839,0.9031652989449002
2,6,17,no,action,variable,NA,NA,0.5861630439758301,1,right,1,1,8,0.4876940250396728,0,NA,NA,0.19,2,right,2.8,2,1,2.8,1,same,right,0,0,0.4471580313422192,-0.31185256511418563,2.0504659656608513,0.730949798324591,0.8175579362093842,-0.902093023255814,0.8137718226068146,0.9031652989449002
2,6,18,no,action,variable,NA,NA,0.5977880954742432,2.8,right,1,1,8,0.4961810111999511,0,NA,NA,0.79,2,right,1,2,2.8,1,7.839999999999999,same,right,0.4471580313422192,0.447158031342219,0,-0.30435986015425304,2.0153935306424287,0.8456896553849775,0.9254944509732328,0.8979069767441858,0.8062369388858839,-0.8968347010550997
2,6,19,no,action,variable,NA,NA,0.6215920448303223,1,right,1,1,8,0.4480769634246826,0,NA,NA,0.28,2,right,2.8,2,1,2.8,1,same,right,0,0,0.4471580313422192,-0.348647383502083,2.2317594556902285,0.1953467113145567,0.287508444150626,-0.902093023255814,0.8137718226068146,0.9031652989449002
2,6,20,no,action,variable,NA,NA,0.58003997802734375,2.8,right,1,1,8,0.5097510814666748,0,NA,NA,0.19,2,right,1,2,2.8,1,7.839999999999999,same,right,0.4471580313422192,0.447158031342219,0,-0.29264184416775074,1.9617417919404168,1.0291502965712027,1.0942988830566625,0.8979069767441858,0.8062369388858839,-0.8968347010550997
2,6,21,no,action,variable,NA,NA,0.7438819408416748,2.8,right,1,1,8,0.450153112411499,0,NA,NA,0.19,2,right,2.8,2,2.8,2.8,7.839999999999999,same,right,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.3466397427460206,2.221466368727156,0.22341521920235194,0.31642960777124507,0.8979069767441858,0.8062369388858839,0.9031652989449002
2,6,22,no,action,variable,NA,NA,1.3484501838684082,1,right,1,1,8,0.4666938781738281,0,NA,NA,0.45,2,right,2.8,2,1,2.8,1,same,right,0,0,0.4471580313422192,-0.33096789590670833,2.1427321993444552,0.44703819482609686,0.5421911367242574,-0.902093023255814,0.8137718226068146,0.9031652989449002
2,6,23,no,action,variable,NA,NA,0.7266421318054199,2.8,left,1,1,7,0.4039921760559082,0,NA,NA,0.35,2,right,1,2,2.8,1,7.839999999999999,different,right,0.4471580313422192,0.447158031342219,0,-0.3936270456038712,2.475295461815109,-0.40065781911640097,-0.3604482001433261,0.8979069767441858,0.8062369388858839,-0.8968347010550997
2,6,24,no,action,variable,NA,NA,0.6457619667053223,1,left,1,1,7,0.4822731018066406,0,NA,NA,0.33,2,right,2.8,2,1,2.8,1,same,left,0,0,0.4471580313422192,-0.3167069596470794,2.0735139410717816,0.6576615962294148,0.7476277267628418,-0.902093023255814,0.8137718226068146,0.9031652989449002
2,6,25,no,action,variable,NA,NA,0.5761439800262451,2.8,right,1,1,8,0.4237730503082275,0,NA,NA,0.2,2,right,1,2,2.8,1,7.839999999999999,different,left,0.4471580313422192,0.447158031342219,0,-0.37286666554541525,2.3597536447224736,-0.13323017856441413,-0.061383565853656605,0.8979069767441858,0.8062369388858839,-0.8968347010550997
2,6,26,no,action,variable,NA,NA,0.8117280006408691,1,left,1,1,7,0.4226129055023193,0,NA,NA,0.22,2,right,2.8,2,1,2.8,1,different,right,0,0,0.4471580313422192,-0.3740572448538315,2.3662315726288488,-0.148914762783754,-0.07853451224586053,-0.902093023255814,0.8137718226068146,0.9031652989449002
2,6,27,no,action,variable,NA,NA,0.5454070568084717,1,left,1,1,7,0.3269801139831543,0,NA,NA,0.33,2,right,1,2,1,1,1,same,left,0,0,0,-0.48547865911340893,3.0582899608736422,-1.441822824841311,-1.683620951595789,-0.902093023255814,0.8137718226068146,-0.8968347010550997
2,6,28,no,action,variable,NA,NA,0.5486810207366943,2.8,left,1,1,7,0.409632921218872,0,NA,NA,0.31,2,right,1,2,2.8,1,7.839999999999999,same,left,0.4471580313422192,0.447158031342219,0,-0.38760514742004265,2.441210040014551,-0.32439773320490106,-0.27369946177700877,0.8979069767441858,0.8062369388858839,-0.8968347010550997
2,6,29,no,action,variable,NA,NA,1.2459721565246582,2.8,left,1,1,7,0.3696279525756836,0,NA,NA,0.26,2,right,2.8,2,2.8,2.8,7.839999999999999,same,left,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.43223519332222005,2.7054230964722397,-0.8652451314613113,-0.9166196934145485,0.8979069767441858,0.8062369388858839,0.9031652989449002
2,6,30,no,action,variable,NA,NA,0.497560977935791,2.8,right,1,1,8,0.5570600032806396,0,NA,NA,0.3,2,right,2.8,2,2.8,2.8,7.839999999999999,different,left,0.4471580313422192,0.447158031342219,0.4471580313422192,-0.25409802261772513,1.7951387536545373,1.668743530742015,1.6495437226755585,0.8979069767441858,0.8062369388858839,0.9031652989449002
